No,Buyer,PO.Buyer,Style,Qty,End-Sewing.Date,Ex-Fact.Date,Week11-7,Week28-14,Week315-21,Week422-28,Week529-31,Week6,Total,FOB,Week,Amount,SO No,WO No,Branch,Factory,Tarikan,Source,Cost.Type
929,"AGRON, INC.",PO-0000942,"ADIDAS BRF, 5159766",7722,01/06/2025,01/17/2025,0,0,7722,0,0,0,7722,5.48,W3,10579.14,24001994,184320,1204,KLB,,Schedule,FOB
930,"AGRON, INC.",PO-0000942,"ADIDAS BRF, 5159766",7722,01/06/2025,01/17/2025,0,0,7722,0,0,0,7722,5.48,W3,10579.14,24001994,184320,1204,KLB,,Schedule,FOB
931,"AGRON, INC.",PO-0000942,"ADIDAS BRF, 5159772",1248,01/20/2025,01/17/2025,0,0,1248,0,0,0,1248,5.48,W3,1709.76,24001995,184321,1204,KLB,,Schedule,FOB
932,"AGRON, INC.",PO-0000942,"ADIDAS BRF, 5159772",1248,01/20/2025,01/17/2025,0,0,1248,0,0,0,1248,5.48,W3,1709.76,24001995,184321,1204,KLB,,Schedule,FOB
933,"AGRON, INC.",PO-0000942,"ADIDAS BRF, 5159772",1248,01/10/2025,01/17/2025,0,0,1248,0,0,0,1248,5.48,W3,1709.76,24001995,184321,1204,KLB,,Schedule,FOB
934,"AGRON, INC.",PO-0000942,"ADIDAS BRF, 5159772",1248,01/14/2025,01/17/2025,0,0,1248,0,0,0,1248,5.48,W3,1709.76,24001995,184321,1204,KLB,,Schedule,FOB
935,"AGRON, INC.",PO-0000942,"ADIDAS BRF, 5159772",1248,01/06/2025,01/17/2025,0,0,1248,0,0,0,1248,5.48,W3,1709.76,24001995,184321,1204,KLB,,Schedule,FOB
936,"AGRON, INC.",PO-0000942,"ADIDAS BRF, 5159772",1248,01/06/2025,01/17/2025,0,0,1248,0,0,0,1248,5.48,W3,1709.76,24001995,184321,1204,KLB,,Schedule,FOB
937,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159768",4968,01/23/2025,01/17/2025,0,0,4968,0,0,0,4968,4.21,W3,20915.28,24001999,184488,1204,KLB,,Schedule,FOB
938,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159768",4968,01/17/2025,01/17/2025,0,0,4968,0,0,0,4968,4.21,W3,20915.28,24001999,184488,1204,KLB,,Schedule,FOB
939,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159767",7500,01/10/2025,01/17/2025,0,0,7500,0,0,0,7500,4.21,W3,31575,24002000,184489,1204,MJ2,,Schedule,FOB
940,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159767",7080,01/09/2025,01/17/2025,0,0,7080,0,0,0,7080,4.21,W3,29806.8,24002000,184489,1204,MJ2,,Schedule,FOB
941,RED WING SHOE COMPANY LLC,3514653,RED WING SHOE COMPANY LLC,100,02/20/2025,01/17/2025,0,0,100,0,0,0,100,29.29,W3,2929,24001532,184476,1201,MJ1,,Schedule,CMT
942,RED WING SHOE COMPANY LLC,3514653,RED WING SHOE COMPANY LLC,100,02/20/2025,01/17/2025,0,0,100,0,0,0,100,29.29,W3,2929,24001532,184476,1201,MJ1,,Schedule,CMT
943,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159769",3942,01/14/2025,01/17/2025,0,0,3942,0,0,0,3942,4.21,W3,16595.82,24002001,184548,1204,MJ2,,Schedule,FOB
944,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159766",5580,01/14/2025,01/17/2025,0,0,5580,0,0,0,5580,5.48,W3,30578.4,24002003,184491,1204,KLB,,Schedule,FOB
945,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159766",5580,01/16/2025,01/17/2025,0,0,5580,0,0,0,5580,5.48,W3,30578.4,24002003,184491,1204,KLB,,Schedule,FOB
946,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159766",5580,01/08/2025,01/17/2025,0,0,5580,0,0,0,5580,5.48,W3,30578.4,24002003,184491,1204,KLB,,Schedule,FOB
947,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159766",9324,01/10/2025,01/17/2025,0,0,9324,0,0,0,9324,5.48,W3,51095.52,24002003,184491,1204,KLB,,Schedule,FOB
948,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159768",1404,01/02/2025,01/17/2025,0,0,1404,0,0,0,1404,4.21,W3,5910.84,24001999,184488,1204,KLB,,Schedule,FOB
949,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159768",1404,01/02/2025,01/17/2025,0,0,1404,0,0,0,1404,4.21,W3,5910.84,24001999,184488,1204,KLB,,Schedule,FOB
950,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159768",1836,01/03/2025,01/17/2025,0,0,1836,0,0,0,1836,4.21,W3,7729.56,24001999,184488,1204,KLB,,Schedule,FOB
951,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159772",1836,01/24/2025,01/17/2025,0,0,1836,0,0,0,1836,5.48,W3,10061.28,24002004,184492,1204,KLB,,Schedule,FOB
952,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158583",6048,01/07/2025,01/17/2025,0,0,6048,0,0,0,6048,5.63,W3,34050.24,24002026,184514,1204,MJ2,,Schedule,FOB
953,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158583",6048,01/10/2025,01/17/2025,0,0,6048,0,0,0,6048,5.63,W3,34050.24,24002026,184514,1204,MJ2,,Schedule,FOB
954,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158583",6048,01/13/2025,01/17/2025,0,0,6048,0,0,0,6048,5.63,W3,34050.24,24002026,184514,1204,MJ2,,Schedule,FOB
955,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158583",6048,01/09/2025,01/17/2025,0,0,6048,0,0,0,6048,5.63,W3,34050.24,24002026,184514,1204,MJ2,,Schedule,FOB
956,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158583XXL",297,01/07/2025,01/17/2025,0,0,297,0,0,0,297,6.02,W3,1787.94,24002027,184515,1204,MJ2,,Schedule,FOB
957,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158583XXL",297,01/10/2025,01/17/2025,0,0,297,0,0,0,297,6.02,W3,1787.94,24002027,184515,1204,MJ2,,Schedule,FOB
958,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158583XXL",297,01/14/2025,01/17/2025,0,0,297,0,0,0,297,6.02,W3,1787.94,24002027,184515,1204,MJ2,,Schedule,FOB
959,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158583XXL",297,01/09/2025,01/17/2025,0,0,297,0,0,0,297,6.02,W3,1787.94,24002027,184515,1204,MJ2,,Schedule,FOB
960,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158602",2376,01/08/2025,01/17/2025,0,0,2376,0,0,0,2376,5.63,W3,13376.88,24002028,184516,1204,MJ2,,Schedule,FOB
961,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158602",2376,01/13/2025,01/17/2025,0,0,2376,0,0,0,2376,5.63,W3,13376.88,24002028,184516,1204,MJ2,,Schedule,FOB
962,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158602",2376,01/15/2025,01/17/2025,0,0,2376,0,0,0,2376,5.63,W3,13376.88,24002028,184516,1204,MJ2,,Schedule,FOB
963,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158602",2376,01/10/2025,01/17/2025,0,0,2376,0,0,0,2376,5.63,W3,13376.88,24002028,184516,1204,MJ2,,Schedule,FOB
964,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158602XXL",324,01/08/2025,01/17/2025,0,0,324,0,0,0,324,6.02,W3,1950.48,24002029,184517,1204,MJ2,,Schedule,FOB
965,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158602XXL",324,01/13/2025,01/17/2025,0,0,324,0,0,0,324,6.02,W3,1950.48,24002029,184517,1204,MJ2,,Schedule,FOB
966,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158602XXL",324,01/15/2025,01/17/2025,0,0,324,0,0,0,324,6.02,W3,1950.48,24002029,184517,1204,MJ2,,Schedule,FOB
967,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158602XXL",324,01/10/2025,01/17/2025,0,0,324,0,0,0,324,6.02,W3,1950.48,24002029,184517,1204,MJ2,,Schedule,FOB
968,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158587",1296,01/02/2025,01/17/2025,0,0,1296,0,0,0,1296,5.63,W3,7296.48,24002030,184518,1204,MJ2,,Schedule,FOB
969,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158587",1296,01/03/2025,01/17/2025,0,0,1296,0,0,0,1296,5.63,W3,7296.48,24002030,184518,1204,MJ2,,Schedule,FOB
970,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158587",1296,01/06/2025,01/17/2025,0,0,1296,0,0,0,1296,5.63,W3,7296.48,24002030,184518,1204,MJ2,,Schedule,FOB
971,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158587",1296,01/06/2025,01/17/2025,0,0,1296,0,0,0,1296,5.63,W3,7296.48,24002030,184518,1204,MJ2,,Schedule,FOB
972,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158587XXL",486,01/03/2025,01/17/2025,0,0,486,0,0,0,486,6.02,W3,2925.72,24002031,184519,1204,MJ2,,Schedule,FOB
973,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158587XXL",486,01/03/2025,01/17/2025,0,0,486,0,0,0,486,6.02,W3,2925.72,24002031,184519,1204,MJ2,,Schedule,FOB
974,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158587XXL",486,01/06/2025,01/17/2025,0,0,486,0,0,0,486,6.02,W3,2925.72,24002031,184519,1204,MJ2,,Schedule,FOB
975,"AGRON, INC.",PO-0000995,"ADIDAS BRF, 5158587XXL",486,01/06/2025,01/17/2025,0,0,486,0,0,0,486,6.02,W3,2925.72,24002031,184519,1204,MJ2,,Schedule,FOB
976,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159769",3942,01/10/2025,01/17/2025,0,0,3942,0,0,0,3942,4.21,W3,16595.82,24002001,184548,1204,MJ2,,Schedule,FOB
977,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159774",2781,01/07/2025,01/17/2025,0,0,2781,0,0,0,2781,4.45,W3,12375.45,24002002,184490,1204,MJ2,,Schedule,FOB
978,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159774",2781,01/07/2025,01/17/2025,0,0,2781,0,0,0,2781,4.45,W3,12375.45,24002002,184490,1204,MJ2,,Schedule,FOB
979,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159774",2781,01/07/2025,01/17/2025,0,0,2781,0,0,0,2781,4.45,W3,12375.45,24002002,184490,1204,MJ2,,Schedule,FOB
980,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159774",2781,01/07/2025,01/17/2025,0,0,2781,0,0,0,2781,4.45,W3,12375.45,24002002,184490,1204,MJ2,,Schedule,FOB
981,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24440N",8750,10/21/2024,01/20/2025,0,0,8750,0,0,0,8750,1,W3,8750,24001204,183304,1201,CVA2,,Schedule,FOB
982,MARUBENI FASHION LINK LTD.,,"NISHIMATSUYA, EC25HA24440N",8750,10/21/2024,01/20/2025,0,0,8750,0,0,0,8750,1,W3,8750,24001204,183304,1201,CVA2,,Schedule,FOB
983,"EIGERINDO MULTI PRODUK INDUSTRI, PT.",,"EIGER, 910009476",1854,01/13/2025,01/24/2025,0,0,0,1854,0,0,1854,6.59,W4,12217.86,24001288,184383,1205,CHW,,Schedule,FOB
984,HEXAPOLE COMPANY LIMITED,SC240019,"MEC, 5058303",4153,01/29/2025,01/24/2025,0,0,0,4153,0,0,4153,3.45,W4,14327.85,24001459,184360,1201,MJ1,,Schedule,CMT
985,HEXAPOLE COMPANY LIMITED,SC250084,MONTBELL -S# 1106559,2457,12/26/2024,01/24/2025,0,0,0,2457,0,0,2457,6.5,W4,15970.5,24001467,184149,1201,MJ1,,Schedule,CMTP
986,HEXAPOLE COMPANY LIMITED,SC250085,MONTBELL -S# 2306153,177,12/30/2024,01/24/2025,0,0,0,177,0,0,177,6.5,W4,1150.5,24001468,184150,1201,MJ1,,Schedule,CMTP
987,HEXAPOLE COMPANY LIMITED,SC250097,MONTBELL -S# 1106683,601,01/03/2025,01/24/2025,0,0,0,601,0,0,601,6.35,W4,3816.35,24001480,184250,1201,MJ1,,Schedule,CMTP
988,HEXAPOLE COMPANY LIMITED,SC250096,MONTBELL -S# 1106681,776,01/10/2025,01/24/2025,0,0,0,776,0,0,776,6.35,W4,4927.6,24001479,184249,1201,MJ1,,Schedule,CMTP
989,HEXAPOLE COMPANY LIMITED,SC250082,MONTBELL -S# 1105621,2923,01/20/2025,01/24/2025,0,0,0,2923,0,0,2923,6.2,W4,18122.6,24001465,184245,1201,MJ1,,Schedule,CMTP
990,HEXAPOLE COMPANY LIMITED,SC250083,MONTBELL -S# 1105653,832,01/07/2025,01/24/2025,0,0,0,832,0,0,832,3.3,W4,2745.6,24001466,184246,1201,MJ1,,Schedule,CMTP
991,HEXAPOLE COMPANY LIMITED,SC250090,MONTBELL -S# 1106644,1742,01/10/2025,01/24/2025,0,0,0,1742,0,0,1742,7.9,W4,13761.8,24001473,184151,1201,MJ1,,Schedule,CMTP
992,RED WING SHOE COMPANY LLC,3514215,RED WING SHOE COMPANY LLC,250,01/10/2025,01/24/2025,0,0,0,250,0,0,250,29.07,W4,7267.5,24001511,184334,1201,MJ1,,Schedule,CMT
993,RED WING SHOE COMPANY LLC,3514215,RED WING SHOE COMPANY LLC,250,01/10/2025,01/24/2025,0,0,0,250,0,0,250,29.07,W4,7267.5,24001511,184334,1201,MJ1,,Schedule,CMT
994,RED WING SHOE COMPANY LLC,3513797,RED WING SHOE COMPANY LLC,135,01/13/2025,01/24/2025,0,0,0,135,0,0,135,19.06,W4,2573.1,24001506,184195,1201,MJ1,,Schedule,CMT
995,RED WING SHOE COMPANY LLC,3513797,RED WING SHOE COMPANY LLC,135,01/13/2025,01/24/2025,0,0,0,135,0,0,135,19.06,W4,2573.1,24001506,184195,1201,MJ1,,Schedule,CMT
996,RED WING SHOE COMPANY LLC,3513797,RED WING SHOE COMPANY LLC,200,01/17/2025,01/24/2025,0,0,0,200,0,0,200,19.06,W4,3812,24001507,184196,1201,MJ1,,Schedule,CMT
997,RED WING SHOE COMPANY LLC,3513797,RED WING SHOE COMPANY LLC,200,01/17/2025,01/24/2025,0,0,0,200,0,0,200,19.06,W4,3812,24001507,184196,1201,MJ1,,Schedule,CMT
998,RED WING SHOE COMPANY LLC,3514568,RED WING SHOE COMPANY LLC,700,01/27/2025,01/24/2025,0,0,0,700,0,0,700,16.11,W4,11277,24001535,184473,1201,MJ1,,Schedule,CMT
999,RED WING SHOE COMPANY LLC,3514568,RED WING SHOE COMPANY LLC,700,01/27/2025,01/24/2025,0,0,0,700,0,0,700,16.11,W4,11277,24001535,184473,1201,MJ1,,Schedule,CMT
1000,HEXAPOLE COMPANY LIMITED,SC250090,MONTBELL -S# 1106644,1741,01/08/2025,01/24/2025,0,0,0,1741,0,0,1741,7.9,W4,13753.9,24001473,184151,1201,MJ1,,Schedule,CMTP
1001,"EIGERINDO MULTI PRODUK INDUSTRI, PT.",,"EIGER, 910009550",1000,02/10/2025,01/31/2025,0,0,0,0,1000,0,1000,7.3,W5,7300,24001180,183674,1205,CHW,,Schedule,FOB
1002,"EIGERINDO MULTI PRODUK INDUSTRI, PT.",,"EIGER, 910009550",2490,02/05/2025,01/31/2025,0,0,0,0,2490,0,2490,7.3,W5,18177,24001180,183673,1205,CHW,,Schedule,FOB
1003,MARUBENI CORPORATION JEPANG,BP1370-12,KAZEN-S# 154-92,250,11/26/2024,01/31/2025,0,0,0,0,250,0,250,1.6,W5,400,24001440,184025,1201,CNJ2,,Schedule,CMTP
1004,RED WING SHOE COMPANY LLC,3514315,RED WING SHOE COMPANY LLC,410,02/07/2025,01/31/2025,0,0,0,0,410,0,410,29.46,W5,12078.6,24001519,184336,1201,MJ1,,Schedule,CMT
1005,RED WING SHOE COMPANY LLC,3514315,RED WING SHOE COMPANY LLC,410,02/07/2025,01/31/2025,0,0,0,0,410,0,410,29.46,W5,12078.6,24001519,184336,1201,MJ1,,Schedule,CMT
1006,RED WING SHOE COMPANY LLC,3514315,RED WING SHOE COMPANY LLC,133,02/10/2025,01/31/2025,0,0,0,0,133,0,133,29.46,W5,3918.18,24001520,184337,1201,MJ1,,Schedule,CMT
1007,RED WING SHOE COMPANY LLC,3514315,RED WING SHOE COMPANY LLC,132,02/10/2025,01/31/2025,0,0,0,0,132,0,132,29.46,W5,3888.72,24001520,184337,1201,MJ1,,Schedule,CMT
1008,RED WING SHOE COMPANY LLC,3514315,RED WING SHOE COMPANY LLC,515,02/17/2025,01/31/2025,0,0,0,0,515,0,515,29.46,W5,15171.9,24001533,184351,1201,MJ1,,Schedule,CMT
1009,RED WING SHOE COMPANY LLC,3514315,RED WING SHOE COMPANY LLC,515,02/17/2025,01/31/2025,0,0,0,0,515,0,515,29.46,W5,15171.9,24001533,184351,1201,MJ1,,Schedule,CMT
1010,RUMAH MODE,983464,RUMOD 01,5138,12/27/2024,01/31/2025,0,0,0,0,5138,0,5138,1.42,W5,7295.96,24001510,184254,1201,KLB,,Schedule,FOB
1011,RS MITRA KELUARGA,,RS MITRA KELUARGA,43,12/10/2024,01/31/2025,0,0,0,0,43,0,43,5.15,W5,221.45,24001383,184209,1205,CHW,,Schedule,FOB
1012,RS MITRA KELUARGA,,RS MITRA KELUARGA,14,12/30/2024,01/31/2025,0,0,0,0,14,0,14,5.15,W5,72.1,24001393,184215,1205,CHW,,Schedule,FOB
1013,RS MITRA KELUARGA,,RS MITRA KELUARGA,141,12/12/2024,01/31/2025,0,0,0,0,141,0,141,5.15,W5,726.15,24001391,184213,1205,CHW,,Schedule,FOB
1014,RS MITRA KELUARGA,,RS MITRA KELUARGA,10,12/31/2024,01/31/2025,0,0,0,0,10,0,10,5.15,W5,51.5,24001391,184344,1205,CHW,,Schedule,FOB
1015,RS MITRA KELUARGA,,RS MITRA KELUARGA,3,12/26/2024,01/31/2025,0,0,0,0,3,0,3,6.32,W5,18.96,24001387,184221,1205,CHW,,Schedule,FOB
1016,RS MITRA KELUARGA,,RS MITRA KELUARGA,6,01/13/2025,01/31/2025,0,0,0,0,6,0,6,6.32,W5,37.92,24001387,184222,1205,CHW,,Schedule,FOB
1017,RS MITRA KELUARGA,,RS MITRA KELUARGA,5,01/03/2025,01/31/2025,0,0,0,0,5,0,5,5.15,W5,25.75,24001385,184211,1205,CHW,,Schedule,FOB
1018,RS MITRA KELUARGA,,RS MITRA KELUARGA,15,12/26/2024,01/31/2025,0,0,0,0,15,0,15,5.15,W5,77.25,24001335,184056,1205,CHW,,Schedule,FOB
1019,RS MITRA KELUARGA,,RS MITRA KELUARGA,43,01/13/2025,01/31/2025,0,0,0,0,43,0,43,5.15,W5,221.45,24001335,184201,1205,CHW,,Schedule,FOB
1020,RS MITRA KELUARGA,,RS MITRA KELUARGA,3,12/26/2024,01/31/2025,0,0,0,0,3,0,3,5.15,W5,15.45,24001337,184058,1205,CHW,,Schedule,FOB
1021,RS MITRA KELUARGA,,RS MITRA KELUARGA,11,01/13/2025,01/31/2025,0,0,0,0,11,0,11,5.15,W5,56.65,24001337,184203,1205,CHW,,Schedule,FOB
1022,RS MITRA KELUARGA,4100155738,RS MITRA KELUARGA,15,12/26/2024,01/31/2025,0,0,0,0,15,0,15,6.32,W5,94.8,24001350,184060,1205,CHW,,Schedule,FOB
1023,RS MITRA KELUARGA,4100155738,RS MITRA KELUARGA,1,01/13/2025,01/31/2025,0,0,0,0,1,0,1,6.32,W5,6.32,24001350,184225,1205,CHW,,Schedule,FOB
1024,RS MITRA KELUARGA,4100155738,RS MITRA KELUARGA,1,01/13/2025,01/31/2025,0,0,0,0,1,0,1,6.32,W5,6.32,24001350,184226,1205,CHW,,Schedule,FOB
1025,RS MITRA KELUARGA,,RS MITRA KELUARGA,10,01/06/2025,01/31/2025,0,0,0,0,10,0,10,5.62,W5,56.2,24001334,184055,1205,CHW,,Schedule,FOB
1026,RS MITRA KELUARGA,,RS MITRA KELUARGA,48,01/22/2025,01/31/2025,0,0,0,0,48,0,48,5.62,W5,269.76,24001334,184200,1205,CHW,,Schedule,FOB
1027,RS MITRA KELUARGA,,RS MITRA KELUARGA,3,01/07/2025,01/31/2025,0,0,0,0,3,0,3,5.62,W5,16.86,24001336,184057,1205,CHW,,Schedule,FOB
1028,RS MITRA KELUARGA,,RS MITRA KELUARGA,11,01/22/2025,01/31/2025,0,0,0,0,11,0,11,5.62,W5,61.82,24001336,184202,1205,CHW,,Schedule,FOB
1029,RS MITRA KELUARGA,,RS MITRA KELUARGA,43,01/07/2025,01/31/2025,0,0,0,0,43,0,43,5.62,W5,241.66,24001382,184208,1205,CHW,,Schedule,FOB
1030,RS MITRA KELUARGA,,RS MITRA KELUARGA,5,01/07/2025,01/31/2025,0,0,0,0,5,0,5,5.62,W5,28.1,24001384,184210,1205,CHW,,Schedule,FOB
1031,RS MITRA KELUARGA,4100155738,RS MITRA KELUARGA,8,01/08/2025,01/31/2025,0,0,0,0,8,0,8,6.97,W5,55.76,24001349,184059,1205,CHW,,Schedule,FOB
1032,RS MITRA KELUARGA,4100155738,RS MITRA KELUARGA,12,01/22/2025,01/31/2025,0,0,0,0,12,0,12,6.97,W5,83.64,24001349,184217,1205,CHW,,Schedule,FOB
1033,RS MITRA KELUARGA,4100155738,RS MITRA KELUARGA,14,01/03/2025,01/31/2025,0,0,0,0,14,0,14,6.97,W5,97.58,24001349,184218,1205,CHW,,Schedule,FOB
1034,RS MITRA KELUARGA,,RS MITRA KELUARGA,3,01/07/2025,01/31/2025,0,0,0,0,3,0,3,7.07,W5,21.21,24001386,184219,1205,CHW,,Schedule,FOB
1035,RS MITRA KELUARGA,,RS MITRA KELUARGA,6,01/22/2025,01/31/2025,0,0,0,0,6,0,6,6.97,W5,41.82,24001386,184220,1205,CHW,,Schedule,FOB
1036,RS MITRA KELUARGA,,RS MITRA KELUARGA,141,01/08/2025,01/31/2025,0,0,0,0,141,0,141,5.62,W5,792.42,24001390,184212,1205,CHW,,Schedule,FOB
1037,RS MITRA KELUARGA,,RS MITRA KELUARGA,10,01/22/2025,01/31/2025,0,0,0,0,10,0,10,5.62,W5,56.2,24001390,184342,1205,CHW,,Schedule,FOB
1038,RS MITRA KELUARGA,,RS MITRA KELUARGA,14,01/10/2025,01/31/2025,0,0,0,0,14,0,14,5.62,W5,78.68,24001392,184214,1205,CHW,,Schedule,FOB
1039,RS MITRA KELUARGA,4100153184,RS MITRA KELUARGA,147,01/23/2025,01/31/2025,0,0,0,0,147,0,147,5.5,W5,808.5,24001369,184140,1205,CHW,,Schedule,FOB
1040,RS MITRA KELUARGA,4100153184,RS MITRA KELUARGA,10,01/23/2025,01/31/2025,0,0,0,0,10,0,10,5.5,W5,55,24001370,184141,1205,CHW,,Schedule,FOB
1041,RS MITRA KELUARGA,4100153184,RS MITRA KELUARGA,37,01/23/2025,01/31/2025,0,0,0,0,37,0,37,5.5,W5,203.5,24001371,184142,1205,CHW,,Schedule,FOB
1042,RS MITRA KELUARGA,4100153184,RS MITRA KELUARGA,7,01/23/2025,01/31/2025,0,0,0,0,7,0,7,5.5,W5,38.5,24001372,184143,1205,CHW,,Schedule,FOB
1043,RS MITRA KELUARGA,4100153184,RS MITRA KELUARGA,32,01/23/2025,01/31/2025,0,0,0,0,32,0,32,5.5,W5,176,24001373,184144,1205,CHW,,Schedule,FOB
1044,RS MITRA KELUARGA,4100153184,RS MITRA KELUARGA,5,01/23/2025,01/31/2025,0,0,0,0,5,0,5,5.5,W5,27.5,24001374,184145,1205,CHW,,Schedule,FOB
1045,RS MITRA KELUARGA,4100153184,RS MITRA KELUARGA,9,01/23/2025,01/31/2025,0,0,0,0,9,0,9,5.5,W5,49.5,24001375,184146,1205,CHW,,Schedule,FOB
1046,RS MITRA KELUARGA,4100153184,RS MITRA KELUARGA,2,01/23/2025,01/31/2025,0,0,0,0,2,0,2,5.5,W5,11,24001376,184147,1205,CHW,,Schedule,FOB
1047,RS MITRA KELUARGA,,RS MITRA KELUARGA,6,01/21/2025,01/31/2025,0,0,0,0,6,0,6,7.92,W5,47.52,24001394,184216,1205,CHW,,Schedule,FOB
1048,RS MITRA KELUARGA,,RS MITRA KELUARGA,3,01/21/2025,01/31/2025,0,0,0,0,3,0,3,7.92,W5,23.76,24001414,184345,1205,CHW,,Schedule,FOB
1049,RS MITRA KELUARGA,,RS MITRA KELUARGA,12,01/14/2025,01/31/2025,0,0,0,0,12,0,12,1.9,W5,22.8,24001388,184223,1205,CHW,,Schedule,FOB
1050,RS MITRA KELUARGA,,RS MITRA KELUARGA,10,01/14/2025,01/31/2025,0,0,0,0,10,0,10,1.9,W5,19,24001412,184341,1205,CHW,,Schedule,FOB
1051,RS MITRA KELUARGA,,RS MITRA KELUARGA,12,01/30/2025,01/31/2025,0,0,0,0,12,0,12,1.43,W5,17.16,24001389,184233,1205,CHW,,Schedule,FOB
1052,RS MITRA KELUARGA,,RS MITRA KELUARGA,10,12/30/2024,01/31/2025,0,0,0,0,10,0,10,1.43,W5,14.3,24001413,184343,1205,CHW,,Schedule,FOB
1053,MARUBENI CORPORATION JEPANG,BP1370-04,KAZEN-S# 133-78,2520,02/25/2025,01/31/2025,0,0,0,0,2520,0,2520,1.65,W5,4158,24001432,184390,1201,CVA2,,Schedule,CMTP
1054,MARUBENI CORPORATION JEPANG,BP1370-07,KAZEN-S# 133-91,2170,01/15/2025,01/31/2025,0,0,0,0,2170,0,2170,1.65,W5,3580.5,24001435,184393,1201,CVA2,,Schedule,CMTP
1055,MARUBENI CORPORATION JEPANG,BP1370-10,KAZEN-S# 133-97,1660,03/07/2025,01/31/2025,0,0,0,0,1660,0,1660,1.65,W5,2739,24001438,184396,1201,CVA2,,Schedule,CMTP
1056,MARUBENI CORPORATION JEPANG,BP1370-03,KAZEN-S# 133-73,970,03/13/2025,01/31/2025,0,0,0,0,970,0,970,1.65,W5,1600.5,24001431,184389,1201,CVA2,,Schedule,CMTP
1057,MARUBENI CORPORATION JEPANG,BP1370-11,KAZEN-S# 133-98,2930,01/31/2025,01/31/2025,0,0,0,0,2930,0,2930,1.65,W5,4834.5,24001439,184397,1201,CVA2,,Schedule,CMTP
1058,"MARUBENI INTEX Co., Ltd.",AUA33000,"AITOZ, 30430",1790,01/30/2025,01/31/2025,0,0,0,0,1790,0,1790,5.05,W5,9039.5,24001367,184152,1201,CBA,,Schedule,CMTP
1059,RED WING SHOE COMPANY LLC,3514639,RED WING SHOE COMPANY LLC,350,01/02/2025,01/31/2025,0,0,0,0,350,0,350,20.28,W5,7098,24001530,184485,1201,CJL,,Schedule,CMT
1060,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159772",1836,01/17/2025,01/31/2025,0,0,0,0,1836,0,1836,5.48,W5,10061.28,24002004,184492,1204,KLB,,Schedule,FOB
1061,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159772",1836,01/15/2025,01/31/2025,0,0,0,0,1836,0,1836,5.48,W5,10061.28,24002004,184492,1204,KLB,,Schedule,FOB
1062,"AGRON, INC.",PO-0000993,"ADIDAS BRF, 5159772",1836,01/17/2025,01/31/2025,0,0,0,0,1836,0,1836,5.48,W5,10061.28,24002004,184492,1204,KLB,,Schedule,FOB
